soil_moisture,air_humidity,temperature,light,output
77.03642881625336,71.2074453924567,21.74374028792474,996.7009038645226,3
54.40627328739717,60.47058260956202,16.427171402232872,431.4785774561635,4
57.91023273018796,67.602359042599,28.2792382000258,503.7495678590883,4
46.90673131869919,61.80632645676583,38.41514230737404,749.8638443824633,5
37.59264630188388,54.723287977095886,15.98358851671274,897.576202418567,5
39.71987272219496,87.42266534810784,18.052747850250668,633.7399007681057,3
60.35110736462231,78.18028970798804,26.30497570708588,452.3731283600464,2
65.1424717662608,47.00565878832263,38.34687543819762,471.3596567637614,3
67.4947426235509,83.42339879489563,22.90390262441876,726.0563318471262,1
67.37708856767324,64.37155991247567,27.68087021720981,102.8964372438508,1
25.472366182921423,84.72761134470457,16.0393214762598,657.6304037138566,5
49.66521828215489,79.99276279736577,18.70858002405222,419.94370939722165,4
23.453525600998656,61.26067522346168,39.665753073971175,814.7775981493759,6
52.97173293942413,41.12346541600587,39.127967410901135,183.69157584081893,4
46.49183008240262,53.4338679692473,15.12349952336024,629.3820402535515,4
73.26225096549798,67.08171073304334,38.79529463558097,532.8756008975114,3
41.05490075312472,71.67391099130737,30.97799844538751,678.0929733147046,4
27.02402098565635,52.89438427166012,36.69795736300056,158.3682350346715,5
28.57950092317015,46.96780370364121,26.36849639084648,621.9854086853181,6
65.69063790304833,81.74651183996495,27.889900714481257,605.3361291635713,1
57.09308379897566,89.22010903517761,27.221164506423005,604.5940849745539,3
26.067360567367416,66.28450911513428,31.67160643865261,643.1388999368094,6
25.046408366899847,48.583964292415175,18.49128136890782,708.821143503726,6
62.0581478875472,53.61536632596845,15.749339746816949,824.4900997126928,3
24.36578038185161,40.919533827373336,22.69824853977977,342.8386481153929,6
69.31160355742136,85.71494032802495,32.61701906841617,842.5444691620559,2
62.374533629389774,45.88755414450706,20.04633630307371,548.4301140371083,2
24.880926838513982,68.82582377571268,31.83581083312293,169.35245122089805,5
25.090262845111518,53.7027610343603,39.24780115268176,152.69583631958128,5
79.19837471007052,67.70890012578967,17.34751789473546,400.8144868264547,2
42.45624774536722,72.57101941759322,31.81505295562816,806.4072794003208,5
42.23852882401346,81.48709018536007,26.09375548261428,736.9128412668242,3
68.76797403545015,50.32106358803016,36.703556359437634,809.7534682051657,4
76.83491464303152,40.549791432924025,19.428744736184647,565.5421507974484,2
79.16006382937226,46.84428150344037,32.315648805654114,496.1790981599415,2
65.2026911155365,85.00093209240526,35.95288224120276,232.7072740356556,2
42.57557513185495,83.69450387812577,38.61535548685058,395.3734782483804,4
25.010043001920124,69.87065510851542,32.081200707241145,490.61742955648776,6
66.6288149556462,70.02584302168268,27.42936910021068,179.7403867116555,1
53.504254984148304,73.25183372731277,30.446181005030347,298.55075744009014,4
45.453320554818575,48.76856393117248,36.72262461196796,638.402764657365,5
74.38126310568416,85.72059729624799,29.265243665970743,762.0968028152708,1
26.67184893836908,60.93852624460365,15.75967649242092,998.5127602536546,6
49.55750625745155,59.15692641247488,38.273717387674445,939.801998209202,6
20.681218686045145,65.94588526414188,32.23816877578903,678.3086795816724,6
48.11963851964758,42.34829833875276,31.912834644431165,479.1232479646648,4
23.37819654091024,48.31416843780397,20.39187880994293,672.5596282374095,6
27.129074976084315,76.90168082131852,31.47213675581643,807.0864562722088,6
27.05157480662629,44.139933396256325,24.846610141353963,206.50257183104856,6
58.95261812696381,70.1576054733194,31.280824426037302,468.9144007266594,4
64.7626927559254,52.26745548406605,17.664825757699766,855.8220570720555,3
55.00212590582958,59.46478070209883,31.4461326150759,445.4496567397396,4
77.73035290847253,54.434686838534994,39.985343144266665,614.6850441044679,3
42.49223477142225,57.78363582324746,16.2053009715139,628.9924247759784,4
37.14272517691164,75.95229525921228,39.429354605532936,266.02862782027546,5
72.11594769136761,54.856085781158754,25.172699018071768,426.0118974870596,2
33.41575031116716,68.32023201484486,36.76883625843148,401.06015986773895,5
77.79335236643668,63.80252010995498,34.55963710145684,123.57703767885832,1
20.72926848138898,73.1835582681324,29.17540652466669,121.77258750221972,5
78.19272960245834,86.84148696623791,33.46123023128317,848.5273393081961,2
22.589594717034565,76.62860486051252,36.962889032533695,345.7637289755312,6
73.46858682188426,50.74701892953784,25.103508041275823,566.2708896149338,2
51.66206654517799,41.55915675306424,23.175829039080966,368.8530162298957,4
79.57788776715802,53.11320221499125,31.689834639089614,946.6113206038063,3
24.427793884123933,69.75389653501274,35.19614854853147,333.3670829791964,6
53.23125706407925,42.57129067421252,34.057128369415395,486.6911314650416,4
78.15815213714595,64.81831236006181,34.94534122146587,885.4572254361417,3
51.38587065020893,69.84214244584446,25.889582870323324,857.7402101126278,5
57.76391828811576,56.712194540848046,35.445855404375536,267.4912760616496,5
61.74492133907703,78.54561018729109,18.00522638426521,822.3789788161394,3
47.27246388606639,45.32991265668859,28.61222744902124,512.3681980641034,4
57.6534848050438,43.75688908679044,15.14396651245304,534.6719848768197,4
55.058858715386016,76.40943781018017,23.11464574750676,220.1319751743494,4
74.06948062945935,64.77456581030992,24.161538371784943,172.54136238141217,1
22.726782820487472,74.4201198213868,24.904317290231383,755.1453762763887,6
36.85779137553382,61.74136693018731,32.38668016724655,546.8150371197698,4
77.02468904459352,52.32010166195534,24.713952531758643,493.1656323536616,2
73.41582703345497,80.95511588371,26.217340565563266,756.5574057871571,1
47.33940516714277,79.97079394844897,20.938603271858184,788.9616090919988,4
57.207955868092206,74.73482354272133,24.3312947907335,243.0173509024182,4
36.64287097886796,53.607256861498136,20.681740681578788,649.2026345298772,4
31.28726958342568,69.51153334345435,16.829898094211092,221.81867404991695,4
47.82190429639893,58.04869484700134,30.086214834534445,776.2375774261411,4
41.20113368156317,44.5791036663317,31.705319963875407,691.2596406404256,4
55.01936671105233,85.86567877311214,30.487258650240364,960.9531589751122,4
24.66407821789909,46.84093154594807,26.58735109501431,162.06221472077905,5
78.46368845996999,87.51186769104012,24.494644504480743,151.3492490361289,0
79.17264466877617,62.30028864789779,36.58334123929564,353.96836722388014,3
34.1305895619754,79.84836044780486,10.759156481846556,622.0308237847205,3
57.87604341567466,45.89382313510514,34.89089983303317,997.3812333558682,5
38.66939798667223,78.36648193991793,23.800873447139868,151.78126529246168,3
51.506862638153386,37.10835834328478,31.035225098045082,539.5813087948604,5
58.38818885504216,70.97744071449708,20.70601529484857,406.72313714229773,4
28.64582318949885,67.28516723908274,14.484874439227486,465.56853671010674,5
63.76355753438966,28.929420048834643,14.391836323971088,830.7880529006156,3
13.049310656265597,58.877516855424176,20.13156212627289,761.580343488188,6
58.21025278311937,47.34595157956436,13.9683175379626,207.69681224124665,3
23.67279440417213,88.87460258578274,25.042250721557515,186.27406137106124,4
17.21082859937988,27.907603149867704,32.61296828393623,277.9593774255849,6
50.95780500248573,26.00397660103751,26.808145604699746,792.4203433169479,5
61.4909479623217,49.28216432263871,25.42844701882281,278.1647411013041,2
40.47340088025014,59.21658824937942,12.126892039587485,918.9680065207523,4
77.93697807858395,58.16616340326,18.314059689365642,73.58675953059647,1
31.779229954477696,24.39124354463846,11.001210485701744,87.08268443636192,3
69.08863376316424,51.69760841632987,21.23599334009019,616.6155275621835,2
36.34585425117851,63.1160737328318,13.260778039072672,51.296319538449445,2
43.50451623250043,65.42780830894819,17.052936711937207,158.61473089980814,3
38.24040243267287,63.223765478803536,32.27310615831777,414.028715652484,4
70.07811995887766,54.70631495918058,14.775040182205096,481.7679917195466,1
52.53202570926367,85.6447976701429,35.606221810314096,603.0243180125077,4
15.835529543447876,47.965415171273634,16.287215314568243,101.24122320330008,5
22.607086681215872,38.98534017817454,30.930515821329184,265.5533292157347,6
79.3726718232265,52.905160478466925,19.77101531002523,457.19550947729886,2
48.14138823246232,66.20046421156458,21.42981857978201,259.6575140152273,4
45.37665130885985,45.99163328667288,20.64694843298343,340.6623801103838,4
23.303680946193893,84.98552348147585,32.648706710112364,478.8644950351806,5
43.32710725547417,26.98211385080673,12.255895638679663,267.2642062874994,4
56.35084770456307,33.93557903998397,22.441268947405966,208.17226018220137,5
22.965902127669057,80.39798619961084,36.52504846117499,328.6278412070766,6
54.683855222528656,27.179202089353133,36.529749114934546,909.9193021037427,6
58.32088378949126,55.300231282946825,35.010638350298095,928.6128266688827,6
77.59012358549401,60.485257061736384,31.539717596757036,725.4795432196602,2
57.05238017334989,68.7835765079067,23.79240911740311,522.368405196088,4
28.002956824188026,79.6713165689801,30.351720994550178,78.88935572480408,5
78.26805825362145,68.03407013875588,37.24212815927267,229.2576534094435,3
11.291380419953171,64.30152088408815,35.16857916109275,824.4863316509584,6
60.35481735367206,81.24251704150969,35.11437270364708,222.2486582894487,2
19.798548376708247,40.53037180903283,21.915781778084057,811.3646294551343,6
53.478089310294834,54.5749398759489,36.20568364396267,231.15283562500764,5
68.6233238600515,83.03547560717888,29.206575176399273,736.0587586904077,1
79.79117977511848,80.70093096611826,28.044272705102184,863.9678865949556,2
44.007275902218865,76.22642857897233,39.09620139759758,712.7242459694329,5
64.07642038979071,44.2380181432648,37.1605541094759,827.8175936215453,4
57.977817879040984,56.074285836259904,14.800251121805182,722.4265517814952,3
32.35351541327395,47.04199966349223,12.668496037368334,70.58119286190271,2
57.509211284645424,42.659543156927235,21.05543072820725,548.9466446124338,4
11.80982965802229,64.68084450169016,33.55966782927389,949.7954626814892,6
64.92949132329387,56.707204245071345,12.490058815528164,500.5854536630065,1
62.738633546739294,71.86100346237959,38.96436186288699,167.27809092810543,2
31.221900139539517,28.961781897008727,34.5165235609971,624.8164226914624,5
37.16656245118803,64.42731417012871,31.515125334900503,704.1755990433799,4
62.05317388862135,27.696437130651262,26.25435758939801,248.81012765056678,3
24.950410692784597,38.5515676111245,27.593109427474587,204.9468886821052,6
67.30147399678883,59.34607270082563,38.8630698905386,202.7370913207286,3
36.12892706380356,68.88083596111322,29.869411400079585,125.42827061159105,3
56.75241363555142,87.35225612037483,10.070912443690613,917.0585420190521,3
19.228653847538038,35.162498465147124,14.414206159750337,664.642079142071,5
21.807154490953536,67.06266877951742,39.227422713616164,222.09571756118024,6
28.21391134689239,66.48297717143988,17.468696672600057,478.45354470334837,6
14.119385791962149,81.47383796373067,35.30489191207521,818.3870276694921,6
27.712333453115047,60.10711729152301,32.35519232801368,83.88448069219561,5
37.38460671086901,62.03446428389661,31.470881394138843,114.33764836448542,3
69.6244587728173,53.49970948002601,20.862607002416155,152.44723397041793,1
77.89576224405563,86.98949940740741,31.659387385617816,413.9031311958533,1
74.33942074848302,43.40615219189402,23.36253875139202,812.8493891093487,3
71.66141705404186,20.00674591970419,32.21137496436903,686.1078372902422,3
43.60265394493979,38.202339483467796,15.666181352800965,301.06328517370275,5
68.85370871821819,32.58562410883166,33.69540376733025,291.16042304384234,3
32.757486155171236,56.77972480343962,34.44437597174869,217.26282203813446,4
63.92367978212718,63.0527755993246,34.98013151166689,289.3075181450135,2
50.67172396196117,65.1129100956131,25.817166557796032,323.09450296611556,4
77.19829335376843,76.57995948575059,22.341750453995417,365.3305267374731,2
48.67704073991603,81.96245061815277,16.031078275525896,762.6566085254234,3
67.32285458916553,25.229500065696918,39.568573393314594,178.23582120361516,3
50.101763620199435,75.95563327955176,31.527596965161116,538.6981403361824,4
50.14885447921261,73.92035660778181,18.052403151329646,809.3064507285496,5
35.22330106375401,29.585972958433757,28.714615703471413,466.6647546707673,5
62.08202421132336,71.07968003836245,19.800116801947745,601.4877991275652,2
40.230223281878004,71.69789959773743,30.077075059488003,498.6833888689812,4
33.33691351050397,83.82246564478737,21.593627950560645,886.4127664353016,4
25.86784839850644,23.090879480000204,29.45616402044667,955.5317793630131,6
47.87760873486468,55.28225669509003,28.968981334866704,767.3477504926758,4
23.656912056446913,37.43252931778349,33.15574999209794,74.63868291850238,5
71.41026694293666,71.36093152645057,10.924678983066725,706.5177987595459,1
37.45881281225267,89.86696437357273,29.227513660122565,954.8341626163855,4
49.70197674509945,35.25181974853574,14.408024867482965,928.466218648781,5
66.54451583936773,59.42087451344062,29.432955152707574,711.6397011640332,2
45.596095473086365,50.21250830079629,20.815037335261792,914.6155169637702,5
64.1723205052453,51.28953030442601,16.19031403408184,972.7212881417263,3
71.93020070216986,63.31222832558369,39.61250647829441,508.758055325439,3
69.58904433581164,28.997265936847484,10.531796930041452,646.7845617906835,2
54.54022819372665,34.09239235755129,12.420866310530219,427.4895298682502,4
69.53308567759443,31.23864314616321,21.488583723228814,202.6772725385052,3
37.62566587997329,33.202901405287534,36.204360996544665,237.56651498536579,6
36.590749584111116,70.13396485174268,12.93132220038477,526.9752352498358,3
18.1663359953236,42.49417584602875,25.509104779916235,366.5902734425688,6
68.76763503706327,49.51613224704943,31.83085231878137,161.37186252123124,1
77.88121104218934,58.62846038562118,10.356329556441,835.9823262802607,2
23.153375310067744,81.22910985230126,10.799422285116067,528.1551706558247,4
14.837038646537179,67.78061565575229,33.22207803889385,56.43712376175519,5
58.095851385896324,85.40611716477922,33.60213916642459,101.26702991335466,2
45.8778797176922,54.69619810948796,30.457437133568096,899.4565280781069,5
49.38649212125867,89.84093406195402,22.70103820795983,432.8633300231691,3
73.41640914787962,56.51452093790728,32.76643050645531,865.5951443150868,3
23.048837438291052,22.967699536672754,33.7971643675308,765.4518068079939,6
35.331188377056016,73.29652084440686,18.339855397559255,192.2477582477834,3
23.291151505359977,75.83519713039561,30.748605006600258,936.705670919963,6
72.56086757294628,31.08315510600059,13.749935818586493,131.67732761187182,1
10.315128754982585,26.89417296654169,38.10496051443231,85.80060035042693,5
73.01107593412497,75.03516526879443,37.92120511308845,713.2851053405725,3
74.25309580593407,33.90068529190469,24.66515631604936,977.6127848714166,4
67.00516139822173,65.21606970780314,10.914876743261967,667.0838583774356,1
60.95528593972449,59.466925074612114,10.200648338271844,414.74646846421797,1
21.929584738776526,26.907601952559,28.839557410674576,308.9747301849709,6
17.299699174869147,81.88838057443044,31.50713600537309,782.6298881334395,5
43.05268578901117,73.77261931040417,14.592970500562021,686.153182949983,3
61.0698280082901,40.163306554267514,35.80379114139663,991.6709804815578,4
37.4837590406992,23.44671864281019,12.242402438624683,118.28254982177477,3
76.53367420456081,88.61497172664599,12.532464586175788,826.4510232727603,1
27.63455630421441,41.27479028010847,21.343422044922246,340.9909341239175,6
31.125728384679185,52.4485519211044,16.708729156411415,477.4900067025125,4
23.001196698984913,48.55357648732051,39.70760698580685,909.6182856958624,6
74.86584284742038,81.31981110900513,35.10070158705064,409.9029042177818,2
77.54287313981229,20.847477919531933,27.08903789431919,329.2758837415564,3
69.53211992949517,79.83979354613862,15.334594588697364,983.6013143985631,3
68.1447004790318,80.4781529016984,13.432566240872411,555.4388878655693,0
59.94933457024205,29.703064542591747,24.44218042501646,624.3339116916294,5
18.964719641379453,56.49174954142338,30.535191392159,802.2398961117638,6
73.36970033555701,43.656009975097504,39.2824189560111,859.3943458061625,4
27.734197058676493,33.542854102334374,21.01714641261063,388.3240808040556,6
62.600513495118896,24.906101787770574,16.66684734178761,395.2947720554856,3
15.74044578091891,66.5559583837533,13.137337444345674,991.4506551666776,6
64.2635673916902,23.75008547168975,36.08773958507453,608.6157299137317,4
75.32203083671813,31.21331283624586,39.12563256972811,165.68312529155006,3
20.94095946208467,49.33559281237088,10.006204638234687,736.6208063310031,5
71.33054212349734,38.553844327648854,25.49948019867407,400.27120227421943,3
49.67475745094337,59.367947458338676,11.532637969522124,537.3837280442285,3
46.91315614170693,87.71889562030165,22.52875213194337,321.7094886461211,3
48.90997232912156,69.24280650173338,12.270677444476885,958.0555381463015,4
65.0985296558552,68.56196689935457,12.379240580508615,64.4738224396164,0
10.040432497684977,34.980397307594416,23.036665865359357,217.4367540698667,6
66.95756311024537,75.01262558373617,21.720946289027967,164.11013755529245,1
57.910451761487884,48.761073053206935,39.5901003016633,257.22764003236495,5
38.34313950790622,68.05235381589324,20.199342699417297,826.5023276045335,5
49.80757026710082,59.082710435167996,38.484948338413304,267.4591741810666,5
47.66505986708983,52.33505667152098,32.04049707116629,837.7347427877246,5
49.676475032559054,66.48655102883194,15.264280579046936,342.0348313966028,4
12.896206660949684,57.56884832312992,14.450970065506626,900.7211438283554,6
68.40352247382509,52.58340382516844,10.693786637568337,551.7889235815768,1
51.84729456204655,30.142687597491225,38.410095159226486,220.79405092391627,6
30.49118733099799,50.76540298149074,38.43692095244273,913.6887723437454,6
17.41818727159572,58.260901913138675,17.552683197478487,681.5917854252106,6
11.454782618008508,59.007191248896994,34.28601329468859,331.85416477281683,6
69.1021798575888,87.55749314260224,36.190571773116034,671.7145862050602,2
74.78988901702974,34.4600624886223,37.26545193516283,882.0120226868798,5
72.43735184354742,58.66054477230828,16.790132825977544,314.65036133587057,2
33.706756997178985,47.2915604593436,32.78817863081699,893.1013224548709,5
71.08061280031019,30.21542573138801,16.69237641071975,581.754984460145,3
28.075187587395945,34.73581559264399,30.931715904690684,301.73840733165457,6
60.4422080251876,59.73655800625638,26.912467120011215,384.8306632558304,2
54.345608461722435,71.9023303933991,21.21866025016815,964.8550774917651,5
12.205692844003185,43.911731036082315,36.400457471667636,191.73227081877255,5
46.77452238668406,60.05442128419714,31.4990682142147,366.4599076502798,4
76.10264041677075,78.06387861064297,38.52784935646217,53.48537169930531,2
40.45638585724018,55.643291110403375,12.271052222416191,126.4477884008895,2
42.39809318309965,80.92383900639128,27.713700164536498,796.1657850472243,3
30.263881956761555,28.900932598889874,11.559820542162202,675.0763881945091,4
73.08336019397902,65.57095462903598,25.89674209521189,167.83296025752958,1
77.88492916246874,40.13535694243038,33.03192155984426,66.98454254259204,1
64.18249150871591,83.66467636846684,24.263438704247818,875.3235266569626,2
74.68127758373743,46.44256055467423,12.510217508162803,749.8838163997846,1
23.118690028192525,40.25788963254991,21.118176329287273,967.2376896060113,6
67.93349699858508,45.44842799016362,37.994575755879495,629.2143793527312,3
72.12082047798154,21.26161416006929,29.835512988244943,469.25148061331396,3
19.35602974452401,32.79275600443324,39.81784276855903,943.4862838970754,6
55.02858832304598,39.2558715770007,33.453041461324474,634.6374130424805,5
77.62828192301973,27.779476035968806,37.333066244252564,65.57929182231966,3
75.32243913932967,49.08168697748863,16.894825163711946,626.0446081765024,2
30.37785235301445,72.85683207124183,21.801977420616087,116.13427365741238,3
76.6427588171863,77.41674953145886,12.918696452343458,579.8599150326719,1
13.777778531444042,70.54927945305892,38.823686401475,598.5918043270772,6
34.86609997224777,38.02112825542339,19.748379187418514,69.07462968895223,4
21.31491715965118,27.96267338063347,37.67577770931928,68.85239417907869,5
46.08898556941181,37.92902661123803,10.545514880431288,942.4819750394349,5
58.54278102527711,35.96433935120396,35.64320278670668,333.57587403437225,6
57.73113016194425,41.604361410097745,21.576322886473708,606.0748486494673,4
61.08095585597541,21.81636723317291,33.88598721372651,261.0324568274412,3
75.17670363923243,39.479887271473515,20.79257122129269,178.1714172630161,2
33.4188005177545,63.836222527179665,29.294333086056863,912.5720335230368,5
50.086980820494325,48.20614039948976,37.31756425597675,405.2722614620151,5
56.548715902430224,56.664154991208356,15.154696706006849,57.744281043226195,3
30.67570084162894,36.445181093017545,34.957417759189084,931.1475900504431,6
19.365746711116955,22.755065182422047,25.811714890650016,875.506386096881,6
52.909591659577686,61.35336556032516,34.047003073053304,641.7532483036518,4
64.10454601041273,35.73293798536701,12.897425309066312,836.7463547096945,3
69.01980586230441,73.54505295729818,18.333417975766388,522.0524667928922,2
49.02875708690056,20.15681869662525,13.466830415657743,403.8272646068058,4
28.487042375971757,65.55692518272953,25.216797453538987,513.9478162493444,6
70.30018164189504,24.973821765013255,26.43463016031364,485.8160712760579,3
15.362779891244813,38.081819079807204,17.8820630673544,326.45326380501484,6
39.37012510152547,51.25846282184823,14.954004466195059,564.1080641708311,3
62.82787586192733,75.1802549955002,32.80845018777717,269.0178450107545,2
22.73265397531945,27.574367455879536,39.9896059187827,809.3409246648466,6
36.32934646017877,47.87513496734606,11.05104366740793,492.409333988351,3
71.94167578244358,72.9898399097428,32.247858058272286,397.19213725424333,2
18.650336324783986,48.332850198536704,26.918817453400152,742.2212952956608,6
42.035070416432504,32.20645230883303,10.43970951818528,298.0351855508835,4
21.36032536074163,20.414903910983057,19.95404343664446,778.5803265270179,6
60.934318326771724,56.332479097470674,13.45592934950604,923.9250093626313,2
73.33890997416447,51.670766235743386,15.12075866049775,436.98577607248734,2
51.939341966430945,25.113028925039348,23.169761723997844,271.8078059225013,5
71.64437887575343,64.41989840664809,10.125899964726388,853.5959288181141,2
68.89745924859284,56.85313197666904,38.98225634602171,360.31304290688934,3
40.58333057575405,33.15031797393461,22.541006909347665,266.0800194379916,5
28.903136822216428,23.335811882433266,34.351626766371936,561.9623905595565,6
21.095435362255294,57.85567461162073,22.138154269734613,761.4613382616852,6
50.34184117631209,23.24441826098427,22.888645657059886,916.5487573472777,6
58.03879381967728,29.900602764644848,24.949524680728693,156.26222062464367,4
40.56731321379436,64.11448113874206,17.954880238256486,244.88927795806862,4
27.94674410731024,24.4192545122555,35.89555778880356,457.1994992084374,6
76.53097323278185,71.00786771450427,39.007780671283186,703.4799309659028,3
66.96632743009116,67.88348101503159,10.164175781425918,522.6584786335223,1
25.02641129692424,61.950246595252906,31.91561010175887,96.83537571775813,5
17.385262928098896,89.4211923533394,30.545311672263143,776.6782093907489,5
75.33075372965178,25.384187684653288,36.949854015406956,624.6714398526215,4
44.521715034851134,33.26990442305268,19.993313323996063,161.14649018147253,4
50.81542728274662,22.635900797718794,39.335973624385815,771.7347488405256,6
72.67833904784439,65.53799240734895,17.07266922187102,385.5573314842596,2
14.073811210298453,21.998845851163825,17.319479535942154,719.9698839913347,6
34.46492666098142,40.47080149701054,38.54173669448251,152.65780807187394,4
51.71926197237001,53.418674210630904,29.373096068772348,879.2910187307657,5
46.01301985100616,65.25935999267817,20.145401201379215,402.2948332011795,4
10.639200198567755,80.8929845861548,25.14579978787517,144.49490052458384,4
46.69972105579312,64.90178471587976,33.411797815749914,441.64790436492586,4
56.67721215836009,51.13451805600529,21.313081396410627,602.4507202657063,4
46.00518339160051,49.36005904637098,11.188567164170038,873.1024014179867,4
15.5083522234523,22.062741393289144,25.62276118091027,948.970083891123,6
79.0925189235226,68.01147841199642,16.325028841661968,773.9898417992549,2
49.06867316134609,82.11927063155915,10.240361647373309,473.605507464641,2
41.24536138984644,86.12123346090851,15.567921924580114,980.109717776931,4
59.64474842963698,37.63551833923813,15.66418557812771,449.1954865726673,5
23.34453716550682,26.564988387059906,30.729832408785704,202.87636859198724,6
77.41881284227514,24.042036996168402,23.34501094441042,843.2178993065017,4
63.705492229687664,69.70547006979672,32.722732960142906,386.2643906563991,2
16.548483398640034,21.319292232079967,38.22612426979895,880.2190759264057,6
13.04604445147562,27.071023078946826,21.759346338543367,666.2525259103123,6
51.6575021832561,34.46822534612145,39.14099052520277,932.2713260958828,6
40.479563612660534,51.83645528108261,26.185714973092097,838.1790864955319,5
68.8456149997369,87.53972488058746,12.283696865001826,354.0428261148497,0
65.4438612396062,45.035494488186345,14.781268710241564,481.67766344882176,1
37.030032684361316,24.108326848671425,38.31659615682468,557.6093445315391,6
44.4895601004629,49.70152868516982,11.9938408110267,843.5115968418703,4
63.45698059537296,25.07690600782214,38.05385170518756,93.15175062266289,3
55.35982485347679,58.8387678934292,16.242773122955896,253.2240278505455,4
67.37426257006715,76.77979985920523,26.020568173441387,951.9177300172472,3
28.669583496811587,37.432144765067726,26.30953896581646,556.4617076533011,6
53.585254087734135,47.62957693648268,31.6414028760549,533.4492971143413,4
79.06274788070435,79.93951972751321,25.93632180086819,778.5359240136286,2
73.62571726141952,39.4995159864655,29.605116267927524,354.41650544709415,3
57.27400949311393,72.00694507714798,26.142832550464846,641.6417629847766,4
12.027617810653798,58.98246454636275,11.634405150063081,561.6720063504177,5
78.0767305326824,82.4753520475114,13.668218487735526,894.2613177821213,1
48.24764857273712,28.607413325996685,31.133268841624997,52.2786799287819,4
61.06147554629553,83.2343203941644,15.706651104334576,932.663037262078,2
65.33829157458305,69.01570434335525,11.211093945419,602.5860626474023,1
40.90638948759105,25.697713590774867,29.926454302032596,956.4465341284415,6
40.951499144668574,57.17645982269731,13.830907658982994,177.7183272206124,2
27.91549786272953,63.49881627802024,28.338361074186594,682.3901327964007,6
44.12661412048409,40.478106715621465,13.657511483137348,386.6852589484526,3
19.388477222846646,61.80379527601393,29.128655382302586,813.0488369701952,6
65.13791766075872,44.11886966165744,23.53849393332914,643.2406352205484,2
72.19295597487623,58.72486642932018,11.071451580858925,896.1093753394626,2
10.376215755321073,83.18436179773697,26.0165639869034,498.4468447911988,5
75.4901896217131,26.373515316315267,38.68264101057379,529.7277199280804,4
78.10444769471924,48.44061211154022,24.15233126997812,326.0856373656884,2
50.763350573685685,64.59383008591254,27.505410590490065,573.4807355908605,4
77.39823484190761,51.653919064044985,24.539161715929296,589.9384965877418,2
64.15744962290498,73.05089484245107,39.204061158547276,502.355325166538,3
30.450692113128184,77.57412078590792,16.92509288329769,417.47997349593874,4
28.66279971679128,82.16470409903967,12.427334940165569,763.8562213897468,4
34.82287830144924,87.74035553956115,29.344248219216524,487.5387398629831,3
59.98063465117879,45.96391438013899,31.7057328313519,525.4939399186862,4
29.772187737066375,86.73517195321605,13.51620900179806,276.43265215031647,4
24.351896494811953,38.15444530462756,24.19805793471911,722.1525750456201,6
11.471813383146642,22.449725908129523,31.56567785373991,606.6711432784032,6
28.421753762953543,30.59949471600657,29.279154898562936,689.5607905654878,6
35.663457636825214,76.99418010313383,14.237882342617183,81.43233764361088,2
25.923934254804315,40.042435488742186,36.63070290026836,915.2342945415917,6
55.50980616530966,36.420666342675034,23.459444942251583,791.5384284663766,5
53.26790924667295,84.95704936473633,22.83431325876102,677.8579006428413,3
49.15967597514379,37.11397672871947,31.43939935875853,711.0895130681951,5
50.12762342398164,30.88343850086329,22.856857433410234,154.75410358332863,4
74.43023714391963,32.289203984648815,38.4961771522603,770.8882501174539,4
77.75449759333983,56.41091150117264,28.423051930203382,188.84607460746685,1
10.905501478624128,36.1878458743991,34.438601600775414,540.6646280847687,6
48.996956630098424,65.80431474354181,36.00322559016113,192.73309330736683,4
36.168372323451194,29.591150606359662,28.7957560859457,109.31923046116657,4
15.975498308304061,36.11653266576518,39.42336980025698,662.5414150652143,6
67.32003407891045,87.72091375168051,28.08783491679098,749.7028317976402,1
41.19581081354825,44.86740653355071,11.750057970136808,874.4033939405953,4
15.49396455628696,47.6388140904745,34.9544631704401,560.7269318100157,6
34.546568264319504,28.444414575176,19.619993481550132,136.94438282501977,4
61.96290926795957,28.861121968312904,25.938347075986563,253.70229460343973,3
11.713881474256564,59.854036246943124,33.10977056727883,780.525915317608,6
51.69049259276585,29.179627789255264,31.833801044940444,606.4618943395336,5
62.90098075571485,41.37271469378463,23.949902009677402,578.2514539191152,2
26.854005802643233,50.38587770993692,17.07155359267463,721.8479972079479,6
13.009804535596292,45.68873070816717,13.429574832406857,819.4151935207597,6
64.01508113371757,87.42514665759431,27.19460761218597,353.7768722538704,1
14.513951995354759,32.87350072986748,11.850063163827567,597.4996696025564,5
20.652642756008767,53.85059526197069,38.21802022112591,92.54334341217142,5
26.819331716525394,77.92726438034776,16.73150340005911,90.63297698873876,5
25.330735913814458,65.05334462777992,12.539976926120985,518.9819525227178,5
64.45369997613133,48.08434816649208,20.49552320593184,244.23640801610574,2
72.08927101718574,78.04671196510452,12.525279486963857,944.0812143601424,2
27.23764945296873,78.78513824611757,26.960168475060353,384.4745677718777,6
25.078635005999345,44.05983157390169,25.619968574592313,597.8303290991855,6
17.024477226868612,74.7882103518265,30.557197202599447,140.97233115157297,5
48.97033541239637,60.60793437803034,13.676357975327626,210.24863373847057,3
75.90304537259324,59.87004175407294,30.417167223019483,491.45636681643,2
53.66022564494204,76.0881871310624,22.58897368995125,290.3769937250517,4
59.43040647613641,35.320008964678976,29.624466180249286,352.00298169948064,5
